"","data_sheet","measuring_date","body_of_water","year","fish_id","other_id","measured_by","picture_direction","sl","body_depth","ap_length","ap_length_corrected","ap_width","ap_width_corrected","ap_pa","jaw_length","plate_l_combined","plate_r_combined","plate_l_1","plate_l_2","plate_l_3","plate_l_4","plate_l_5","plate_l_6","plate_l_7","plate_l_8","plate_l_9","plate_l_10","plate_l_11","plate_r_1","plate_r_2","plate_r_3","plate_r_4","plate_r_5","plate_r_6","plate_r_7","plate_r_8","plate_r_9","plate_r_10","plate_r_11","plate_l_total","plate_r_total","plate_lr_total","ppl","ppw","pp_pa","dorsal_1","dorsal_1_pa","dorsal_2","dorsal_2_pa","pelvic_spine","pelvic_spine_pa","sex","dorsal_3","dorsal_3_pa","eye_diameter","parasites","parasite_type","juvenile","eggs","opened_before_picture","comments","general_comments","collection_comments","time_period","type","body_depth.adj","ap_length.adj","ap_width.adj","jaw_length.adj","ppl.adj","ppw.adj","dorsal_1.adj","dorsal_2.adj","pelvic_spine.adj","eye_diameter.adj"
"172",5,2024-11-20,"Rouge Lake",1981,"HGZM0061","36759","ZM","L",51.14,12.78,5.91,5.91,1.01,1.01,"Y",3.85,"567","6",0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,4,6.95,2.38,"Y",1.99,"Y",3.25,"Y",4.07,"Y","M",NA,"N",4.33,"N",NA,NA,NA,"Y","Body cavity contains white particulate",NA,NA,"Historical","Unarmoured",14.285608773925,6.55051418127689,1.13177756373425,4.37576716288357,7.77032411856367,2.88985094594737,2.09938026515817,3.41831649046387,4.31027686750105,4.69520609159686
"173",5,2024-11-20,"Rouge Lake",1981,"HGZM0078","36741","ZM","L",51.98,12.73,5.51,5.51,0.86,0.86,"Y",3.22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14,2.36,"Y",2.9,"Y",3.09,"Y",4.83,"Y","F","0.81","Y",4.45,"N",NA,NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",13.9821071106644,6.00891230750363,0.946554323425247,3.58663171772381,7.84359644777359,2.77922357400929,3.0337045779943,3.22426690816284,5.06910738912053,4.76413260048944
"174",5,2024-11-20,"Rouge Lake",1981,"HGZM0068","4007","ZM","L",67.17,16.99,7.12,7.12,1.31,1.31,"Y",5.14,NA,"5",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,9.75,3.52,"Y",NA,"N",2.17,"Y",2.69,"Y","M",NA,"N",6.73,"N",NA,NA,NA,"Y","Tail skinned and jaw cut, dark testes",NA,NA,"Historical","Unarmoured",14.1570692500342,6.01571551457874,1.08716584010057,4.1678164741739,8.12162681994333,2.56137542353958,NA,1.99775934504027,2.44879175589196,5.89408915410124
"175",5,2024-12-07,"Rouge Lake",1981,"HGZM0080","36754","ZM","L",59.75,13.66,5.58,5.58,1.08,1.08,"Y",3.47,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.64,2.58,"Y",2.74,"Y",3.1,"Y",5.59,"Y","F","0.86","Y",4.81,"N",NA,NA,NA,"Y","Body cavity contains white particulate",NA,NA,"Historical","Unarmoured",12.9123821200958,5.29724029609601,1.01961860640455,3.25262098145909,8.16630755147484,2.33892694167951,2.66689825897139,3.02189373810239,5.43028127913844,4.61713295114685
"176",5,2024-12-07,"Rouge Lake",1981,"HGZM0082","36740","ZM","L",51.07,13.97,6.35,6.35,1.29,1.29,"Y",3.77,"5",NA,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7.01,2.71,"Y",1.63,"Y",2.33,"Y",3.18,"Y","M",NA,"N",5.72,"N",NA,NA,NA,"Y","Jaw cut, R PS longer",NA,NA,"Historical","Unarmoured",15.6388658144879,7.04780401585255,1.44771998131561,4.29211672502706,7.84900204100204,3.29901933465342,1.72081260210464,2.45231029736068,3.37029552760374,6.20910216515897
"177",5,2024-12-07,"Rouge Lake",1981,"HGZM0064","4005","ZM","L",69.1,17.58,7.04,7.04,1.43,1.43,"Y",5.82,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.61,3.94,"Y",1.99,"Y",2.48,"Y",3.98,"Y","M","0.44","Y",6.42,"Y","round",NA,NA,"Y","Tail skinned, jaw cut",NA,NA,"Historical","Unarmoured",14.2083317442347,5.7827276353889,1.1502997867642,4.55651121415781,8.57184582900505,2.71846571724856,1.79648545046432,2.25177636723958,3.56660962010188,5.49919123449249
"178",5,2024-12-07,"Rouge Lake",1981,"HGZM0070","36749","ZM","L",56.01,14.35,6.55,6.55,1.19,1.19,"Y",4.24,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.75,2.71,"Y",2.47,"Y",3.01,"Y",4.26,"Y","M",NA,"N",5.39,"N",NA,NA,NA,"Y","Jaw cut",NA,NA,"Historical","Unarmoured",14.5430201188259,6.63135862276947,1.20636367107626,4.30561718632546,7.85443184496166,2.77384757483936,2.48590669276356,3.02828893731409,4.28941579269288,5.44261641234708
"179",5,2024-12-07,"Rouge Lake",1981,"HGZM0086","4006","ZM","L",66.72,15.85,7.64,7.64,1.93,1.93,"Y",5.1,"6",NA,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,9.72,3.39,"Y",2.47,"Y",3.49,"Y",5.06,"Y","M","0.97","Y",6.06,"N",NA,NA,NA,"Y","Tail skinned, jaw cut",NA,NA,"Historical","Unarmoured",13.3031567012344,6.49840539237977,1.61360405204615,4.16995146982071,8.15559710319928,2.49811469777159,2.27063558023937,3.2235539679992,4.62349176604459,5.33532926520759
"180",5,2024-12-07,"Rouge Lake",1981,"HGZM0087","36739","ZM","L",67.07,15.61,7.47,7.47,1.5,1.5,"Y",4.21,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.29,3.96,"Y",3.04,"Y",2.7,"Y",4.72,"Y","F",NA,"N",5.66,"Y","round",NA,NA,"Y",NA,NA,NA,"Historical","Unarmoured",13.0280689203329,6.32079961467578,1.24689067475683,3.42002183498901,7.75090726944469,2.88962060036574,2.78706951990331,2.48750109607642,4.30031860024102,4.96277922442536
"181",5,2025-01-06,"Serendipity Lake",2014,"HGZM0111","72026","ZM","L",45.57,10.04,2.11,NA,2.41,NA,"N",3.04,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.21,"Y",2.73,"Y",NA,"N","?","0.98","Y",4.29,"N",NA,NA,NA,"Y","Gonads removed","APs small and rounded/triangular (basal)",NA,"Present","Unarmoured",12.7075847555066,NA,NA,3.98556265856268,NA,NA,2.47488887713014,3.03778080645277,NA,5.09163988000397
"182",5,2025-01-06,"Serendipity Lake",2014,"HGZM0094",NA,"ZM","L",45.18,9.14,1.74,NA,2.72,NA,"N",3.13,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.38,"Y",2.82,"Y",NA,"N","M","1.33","Y",4.12,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",11.6760910005025,NA,NA,4.14746951312596,NA,NA,2.67715007455642,3.15113033514025,NA,4.92290950317907
"183",5,2025-01-06,"Serendipity Lake",2014,"HGZM0097","72006","ZM","L",62.41,13.59,4.15,NA,2.34,NA,"N",3.75,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",3.41,"Y",3.68,"Y",NA,"N","F","1.30","Y",4.95,"N",NA,NA,3,"Y",NA,NA,NA,"Present","Unarmoured",12.2572616254102,NA,NA,3.33049515870402,NA,NA,3.2450248444319,3.51175917485417,NA,4.59212431810191
"184",5,2025-01-06,"Serendipity Lake",2014,"HGZM0092",NA,"ZM","L",41.89,9.41,1.85,NA,2.08,NA,"N",2.78,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.62,"Y",2.91,"Y",NA,"N","M","1.04","Y",3.99,"N",NA,NA,NA,"N","Small testes",NA,NA,"Present","Unarmoured",13.0412878441577,NA,NA,4.04527939689466,NA,NA,3.06474916617437,3.37404249368633,NA,5.0584900819115
"185",5,2025-01-06,"Serendipity Lake",2014,"HGZM0113",NA,"ZM","L",50.81,11.23,1.52,NA,2.06,NA,"N",3.55,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.89,"Y",3.26,"Y",NA,"N","?","1.18","Y",4.69,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Present","Unarmoured",12.6408706090453,NA,NA,4.06727656961897,NA,NA,3.05908326836729,3.43969503327445,NA,5.11142669569246
"186",5,2025-01-06,"Serendipity Lake",2014,"HGZM0098",NA,"ZM","L",41.14,8.62,NA,NA,NA,NA,"N",2.78,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.79,"Y",2.96,"Y",NA,"N","M","0.71","Y",4.1,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",12.1812543759455,NA,NA,4.13680757905901,NA,NA,3.29427205537112,3.46243852952022,NA,5.27203662293756
"187",5,2025-01-06,"Serendipity Lake",2014,"HGZM0118",NA,"ZM","L",49.16,10.23,5.56,5.56,0.87,0.87,"Y",3.39,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.63,"Y",3.37,"Y",NA,"N","F","1.15","Y",4.59,"N",NA,NA,1,"N","AP standard shape",NA,NA,"Present","Unarmoured",11.9322092795312,6.40964852826544,1.01822964471723,4.04604577560879,NA,NA,2.83185552039514,3.61356617680541,NA,5.13350192207619
"188",5,2025-01-06,"Serendipity Lake",2014,"HGZM0104",NA,"ZM","L",44.28,9.94,1.9,NA,2.47,NA,"N",3.2,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",1.84,"Y",3.02,"Y",NA,"N","?","0.72","Y",4.41,"N",NA,"?",NA,"N","Tiny indistinct gonads",NA,NA,"Present","Unarmoured",12.976370399243,NA,NA,4.34721369626782,NA,NA,2.09140062232585,3.40794838868792,NA,5.35314479476706
"189",5,2025-01-06,"Serendipity Lake",2014,"HGZM0095","71998","ZM","L",51.35,10.69,2.21,NA,1.71,NA,"N",3.48,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.68,"Y",2.63,"Y",NA,"N","M","1.06","Y",4.58,"N",NA,NA,NA,"Y","Large testes",NA,NA,"Present","Unarmoured",11.8967410473164,NA,NA,3.93521675515286,NA,NA,2.82131470321826,2.76067487930611,NA,4.95037409073167
"190",5,2025-01-06,"Serendipity Lake",2014,"HGZM0099","72019","ZM","L",51.55,10.44,3.77,NA,2.57,NA,"N",3.57,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",1.98,"Y",2.51,"Y",NA,"N","?","1.11","Y",4.68,"N",NA,NA,NA,"Y","Gonads removed, small seed/nut like object in body cavity",NA,NA,"Present","Unarmoured",11.5699584103661,NA,NA,4.0176017962073,NA,NA,2.08021392875065,2.62971413733026,NA,5.04307995743976
"191",5,2025-01-06,"Serendipity Lake",2014,"HGZM0093",NA,"ZM","L",44.31,9.43,3.3,NA,1.61,NA,"N",3.33,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.46,"Y",3.18,"Y",NA,"N","M","0.87","Y",4.17,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",12.3016004705366,NA,NA,4.52002644770297,NA,NA,2.79513155431885,3.58731488770865,NA,5.05913223062728
"192",5,2025-01-06,"Serendipity Lake",2014,"HGZM0110",NA,"ZM","L",69.18,15.17,7.07,7.07,1.53,1.53,"Y",4.53,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.36,"Y",3.9,"Y",NA,"N","F","1.47","Y",5.6,"N",NA,NA,2,"N","AP standard shape",NA,NA,"Present","Unarmoured",12.2452698510962,5.80068454521715,1.22917295495157,3.54148443921332,NA,NA,2.12922962585623,3.53909896437478,NA,4.79245626943662
"193",5,2025-01-06,"Serendipity Lake",2014,"HGZM0115",NA,"ZM","L",38.97,7.93,1.47,NA,2.05,NA,"N",2.4,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",1.96,"Y",2.71,"Y",NA,"N","M","0.70","Y",3.89,"N",NA,"?",NA,"N","Small testes",NA,NA,"Present","Unarmoured",11.8799586432678,NA,NA,3.81923857571547,NA,NA,2.38009301184421,3.25503706728653,NA,5.2189174691519
"194",5,2025-01-06,"Serendipity Lake",2014,"HGZM0112",NA,"ZM","L",42.21,8.84,1.42,NA,2.4,NA,"N",2.94,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.72,"Y",2.84,"Y",NA,"N","M","0.48","Y",4.23,"N",NA,NA,NA,"N","Small testes",NA,NA,"Present","Unarmoured",12.1512820235447,NA,NA,4.23797179587947,NA,NA,3.16921482810197,3.28066142812646,NA,5.33088444664176
"195",5,2025-01-06,"Serendipity Lake",2014,"HGZM0109",NA,"ZM","L",49.53,10.71,5.82,5.82,0.91,0.91,"Y",2.99,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.91,"Y",3.64,"Y",NA,"N","F","1.24","Y",4.37,"N",NA,NA,3,"N","AP standard shape",NA,NA,"Present","Unarmoured",12.3915597572579,6.65948493120614,1.05628570326965,3.53565106673875,NA,NA,3.12120712678549,3.88880995338841,NA,4.85882658419782
"196",5,2025-01-06,"Serendipity Lake",2014,"HGZM0103",NA,"ZM","L",55.41,11.94,5.65,5.65,1.01,1.01,"Y",3.32,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.78,"Y",3.37,"Y",NA,"N","F","1.51","Y",4.85,"N",NA,NA,2,"N","AP standard shape",NA,NA,"Present","Unarmoured",12.2418428986481,5.78183896815292,1.03610581836873,3.41664843230796,NA,NA,2.81354580978223,3.40836136168555,NA,4.93884001306844
"197",5,2025-01-06,"Serendipity Lake",2014,"HGZM0117",NA,"ZM","L",44.22,9.48,5.27,5.27,0.87,0.87,"Y",2.71,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.23,"Y",2.61,"Y",NA,"N","F","0.86","Y",4.3,"N",NA,NA,2,"N","AP standard shape",NA,NA,"Present","Unarmoured",12.393948270129,6.75080807958015,1.14419485028112,3.68773393726151,NA,NA,2.53646638249579,2.94723141648058,NA,5.22516700919788
"198",5,2025-01-06,"Serendipity Lake",2014,"HGZM0105","72024","ZM","L",49.85,10.88,3.66,NA,1.75,NA,"N",3.64,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.34,"Y",2.93,"Y",NA,"N","M","0.91","Y",5.06,"N",NA,NA,NA,"Y","Large testes",NA,NA,"Present","Unarmoured",12.5012057023442,NA,NA,4.27007904443565,NA,NA,2.50148350219593,3.12044623633984,NA,5.59769794001385
"199",5,2025-01-06,"Serendipity Lake",2014,"HGZM0100","72007","ZM","L",50.76,10.42,NA,NA,NA,NA,"N",3.86,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",3.06,"Y",3.57,"Y",NA,"N","?","0.97","Y",4.16,"N",NA,NA,NA,"Y","Gonads removed",NA,NA,"Present","Unarmoured",11.7415560022556,NA,NA,4.42784271402112,NA,NA,3.24068056899372,3.76859466209654,NA,4.53730097908702
"200",5,2025-01-06,"Serendipity Lake",2014,"HGZM0106","72005","ZM","L",66.64,12.74,6.52,6.52,1.47,1.47,"Y",4.14,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",3.42,"Y",4.52,"Y",NA,"N","F","1.38","Y",5.61,"N",NA,NA,1,"Y","AP standard shape",NA,NA,"Present","Unarmoured",10.7067159727318,5.55238710882476,1.23063951489438,3.39005268558342,NA,NA,3.14591018233356,4.17736559504872,NA,4.94378584640807
"201",6,2025-01-07,"Serendipity Lake",2014,"HGZM0119",NA,"ZM","L",41.51,8.44,1.86,NA,1.95,NA,"N",2.94,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.12,"Y",3,"Y",NA,"N","M","1.02","Y",4.08,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",11.812382966752,NA,NA,4.3266552703607,NA,NA,2.49159940629634,3.49391320413777,NA,5.20964998073622
"202",6,2025-01-07,"Serendipity Lake",2014,"HGZM0108",NA,"ZM","L",46.19,9.18,2.23,NA,1.89,NA,"N",2.63,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",3.1,"Y",3.25,"Y",NA,"N","F","1.06","Y",4.5,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",11.4511313834401,NA,NA,3.39081076531201,NA,NA,3.44736286712932,3.59261085023982,NA,5.28463774657741
"203",6,2025-01-07,"Serendipity Lake",2014,"HGZM0102",NA,"ZM","L",45.12,9.07,5.4,5.4,1.25,1.25,"Y",2.5,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.41,"Y",3.07,"Y",NA,"N","F","1.17","Y",4.2,"N",NA,NA,NA,"N","AP standard shape",NA,NA,"Present","Unarmoured",11.6032702474862,6.77997378368348,1.60787988858416,3.31813166057231,NA,NA,2.71276119328446,3.43271354842412,NA,5.02372722533407
"204",6,2025-01-07,"Serendipity Lake",2014,"HGZM0120",NA,"ZM","L",47.33,10.38,4.33,4.33,0.89,0.89,"Y",3.18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.46,"Y",2.57,"Y",NA,"N","M","0.98","Y",4.36,"N",NA,NA,NA,"N","AP standard shape",NA,NA,"Present","Unarmoured",12.6122990198111,5.1838018432231,1.08607929927385,3.97797249355134,NA,NA,2.70133922900258,2.80729106311978,NA,5.02335896465933
"205",6,2025-01-07,"Serendipity Lake",2014,"HGZM0107",NA,"ZM","L",40.3,8.41,2.67,NA,1.79,NA,"N",2.22,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",1.85,"Y",2.68,"Y",NA,"N","F","0.84","Y",3.75,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",12.1516159301291,NA,NA,3.38897898440023,NA,NA,2.20782601887664,3.16666220551252,NA,4.90054556662318
"206",6,2025-01-07,"Serendipity Lake",2014,"HGZM0091",NA,"ZM","L",60.59,13.07,6.16,6.16,1.38,1.38,"Y",3.73,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.39,"Y",3.48,"Y",NA,"N","F","1.17","Y",5.75,"N",NA,NA,2,"N","AP standard shape",NA,NA,"Present","Unarmoured",12.1702227119009,5.76713990037799,1.28296730414619,3.4364036610016,NA,NA,2.30948517294901,3.36926325881439,NA,5.45940617208216
"207",6,2025-01-07,"Serendipity Lake",2014,"HGZM0116",NA,"ZM","L",63.84,12.76,7.08,7.08,1.34,1.34,"Y",4.18,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.53,"Y",3.96,"Y",NA,"N","F","1.55","Y",5.71,"N",NA,NA,2,"N","AP standard shape",NA,NA,"Present","Unarmoured",11.2311388847809,6.29250311912786,1.17611473330136,3.60968498301056,NA,NA,2.3795292535428,3.73736828677021,NA,5.20399637971908
"208",6,2025-01-07,"Serendipity Lake",2014,"HGZM0096",NA,"ZM","L",40.53,8.91,1.62,NA,2.02,NA,"N",2.7,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.32,"Y",2.83,"Y",NA,"N","M","1.08","Y",4.24,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",12.7953661931282,NA,NA,4.09278394205192,NA,NA,2.760588483511,3.33461750646636,NA,5.51623578049965
"209",6,2025-01-07,"Serendipity Lake",2014,"HGZM0101",NA,"ZM","L",48.4,10.8,2.33,NA,2.52,NA,"N",2.93,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",2.75,"Y",2.92,"Y",NA,"N","M","1.06","Y",4.62,"N",NA,NA,NA,"N",NA,NA,NA,"Present","Unarmoured",12.8103112447617,NA,NA,3.56515613071962,NA,NA,2.98504446461763,3.15496394443278,NA,5.23050780015308
"210",6,2025-01-07,"Serendipity Lake",2014,"HGZM0114",NA,"ZM","L",60.5,11.83,5.81,5.81,1.44,1.44,"Y",4.16,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,"N",3.34,"Y",3.89,"Y",NA,"N","F","1.52","Y",5.45,"N",NA,NA,1,"Y","AP standard shape",NA,NA,"Present","Unarmoured",11.0332452533305,5.44751673968054,1.3409420119645,3.83961936759274,NA,NA,3.22996588591516,3.76895253272339,NA,5.18059694156801
"211",6,2025-01-08,"Mayer Lake",1982,"HGZM0124",NA,"ZM","L",66,13.85,10.01,10.01,1.57,1.57,"Y",3.78,"34567","23456",0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,5,5,10,11.61,4.18,"Y",7.06,"Y",8.81,"Y",11.28,"Y","F","2.69","Y",5.57,"N",NA,NA,2,"N",NA,"Many fish have one lateral plate removed on each side (commmonly position 7)",NA,"Historical","Giant",11.7612193817506,8.60673381609444,1.32840029472584,3.13247940532791,9.85616414646611,3.14367541549647,6.52671221161527,8.18064008573122,10.3691589657383,4.94578488617972
"212",6,2025-01-08,"Mayer Lake",1982,"HGZM0129",NA,"ZM","L",52.73,11.93,6.96,6.96,2.35,2.35,"Y",2.88,"45678","4567",0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,5,4,9,9.07,3.63,"Y",5.17,"Y",6.47,"Y",8.91,"Y","F","2.01","Y",4.77,"N",NA,NA,2,"N",NA,NA,NA,"Historical","Giant",12.9027179625516,7.48272987493561,2.5460266705103,3.1515088039323,9.81090063316308,4.16135639733256,5.36840409873363,6.70405533242233,9.27704373684955,5.04973206563379
"213",6,2025-01-08,"Mayer Lake",1982,"HGZM0145","57809","ZM","L",57.39,14.17,8.72,8.72,2.89,2.89,"Y",3.85,"4567","34567",0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,4,5,9,10.28,3.72,"Y",6.6,"Y",6.9,"Y",9.72,"Y","M","1.63","Y",5.7,"N",NA,NA,NA,"Y","Large pale testes",NA,NA,"Historical","Giant",13.9888823934641,8.61697272175559,2.85224751345875,3.79349305678993,10.1483701676599,3.6375240549677,6.55933451525942,6.85987414629483,9.65581414241602,5.6469357708881
"214",6,2025-01-08,"Mayer Lake",1982,"HGZM0121",NA,"ZM","L",62.11,14.4,8.49,8.49,2.84,2.84,"Y",3.85,"2345678","234567",0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,7,6,13,11.27,3.53,"Y",6.75,"Y",7.67,"Y",10.65,"Y","F","1.81","Y",4.81,"N",NA,NA,2,"Y",NA,NA,NA,"Historical","Giant",13.0554323146695,7.75488594320607,2.56923452069693,3.43977368180277,10.2158994181283,2.97563045067348,6.43947864592745,7.33659475326624,10.1256820432396,4.47912191156063
"215",6,2025-01-08,"Mayer Lake",1982,"HGZM0127",NA,"ZM","L",66.92,14.47,8.25,8.25,2.94,2.94,"Y",4.08,"345678","345678",0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,6,6,12,10.9,3.87,"Y",7.63,"Y",8.73,"Y",11.69,"Y","F","2.21","Y",5.19,"N",NA,NA,1,"Y",NA,NA,NA,"Historical","Giant",12.1057967194868,6.99637949062283,2.44993953695653,3.32361845248572,9.1161801466391,2.83584572766739,7.00329011056528,8.05172186603388,10.663818369217,4.55866451758789
"216",6,2025-01-08,"Mayer Lake",1982,"HGZM0144","57808","ZM","L",59.06,14.21,8.4,8.4,3.08,3.08,"Y",3.84,"34567","2345678",0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,1,0,0,0,5,7,12,9.97,3.27,"Y",6.75,"Y",6.46,"Y",10.36,"Y","M","2.26","Y",5.23,"Y","round",NA,NA,"Y",NA,NA,NA,"Historical","Giant",13.6014433832353,8.06708214561704,2.94523806753308,3.65159344474354,9.54227899032674,3.02982527145752,6.60953622716514,6.3330691776212,10.129069990034,5.06618203270052
"217",6,2025-01-08,"Mayer Lake",1982,"HGZM0126",NA,"ZM","L",61.83,14.23,8.45,8.45,2.53,2.53,"Y",3.63,"345678","345678",0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,6,6,12,10.99,4.28,"Y",8.73,"Y",9.7,"Y",12.09,"Y","F","2.90","Y",4.99,"N",NA,NA,3,"N","No missing lateral plate",NA,NA,"Historical","Giant",12.9642668451644,7.75314429762784,2.30020783049764,3.26141384951677,10.0107924866277,3.63858881769325,8.34789499640011,9.2988549885947,11.5236457195324,4.66321661741668
"218",6,2025-01-08,"Mayer Lake",1982,"HGZM0146","57800","ZM","L",63.04,15.08,9.51,9.51,3.05,3.05,"Y",3.77,"234567","234567",0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,6,6,12,11.32,4.83,"Y",7.45,"Y",8.6,"Y",10.43,"Y","F","2.70","Y",5.03,"N",NA,NA,1,"Y",NA,NA,NA,"Historical","Giant",13.4547429028662,8.55899306758222,2.71441615797185,3.30686783849944,10.0979214482197,3.95940879850303,7.05280483869027,8.166660717244,9.83506260553724,4.62976820120486
"219",6,2025-01-08,"Mayer Lake",1982,"HGZM0128",NA,"ZM","L",63.35,15.85,9.71,9.71,3.18,3.18,"Y",3.81,"34567","34567",0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,0,0,5,5,10,11.69,4.81,"Y",8.78,"Y",9.23,"Y",11.88,"Y","F","2.11","Y",5.31,"N",NA,NA,3,"N","No missing lateral plate, Left PS truncated, RPS measured",NA,NA,"Historical","Giant",14.0672069205045,8.69642148498201,2.81486384959538,3.32171293891833,10.3729077977152,3.90685808554491,8.29081595726123,8.74393774242336,11.1719000481192,4.86874280086959
